AGE00135039,18600213,TMAX,125,,,E,
AGE00135039,18600213,TMIN,58,,,E,
AGE00135039,18600213,PRCP,5,,,E,
ASN00021010,18600213,PRCP,0,,,a,
ASN00023000,18600213,PRCP,0,,,a,
ASN00058063,18600213,PRCP,3,,,a,
ASN00061035,18600213,PRCP,389,,,a,
ASN00063004,18600213,TMAX,183,,,a,
ASN00063004,18600213,TMIN,72,,,a,
ASN00063004,18600213,PRCP,13,,,a,
ASN00066046,18600213,PRCP,409,,,a,
ASN00066062,18600213,TMAX,178,,,a,
ASN00066062,18600213,TMIN,144,,,a,
ASN00066062,18600213,PRCP,422,,,a,
ASN00070023,18600213,PRCP,84,,,a,
ASN00070037,18600213,PRCP,46,,,a,
ASN00072001,18600213,PRCP,0,,,a,
ASN00074128,18600213,TMAX,297,,,a,
ASN00074128,18600213,TMIN,101,,,a,
ASN00074128,18600213,PRCP,0,,,a,
ASN00086071,18600213,TMAX,263,,,a,
ASN00086071,18600213,TMIN,111,,,a,
ASN00086071,18600213,PRCP,0,,,a,
ASN00087046,18600213,PRCP,0,,,a,
ASN00089049,18600213,PRCP,0,,,a,
ASN00094132,18600213,PRCP,0,,,a,
AU000005901,18600213,TMAX,-16,,,E,
AU000005901,18600213,TMIN,-59,,,E,
BE000006447,18600213,TMAX,-40,,,I,
BE000006447,18600213,TMIN,-82,,,I,
CA006158350,18600213,TMAX,0,,,C,
CA006158350,18600213,TMIN,-83,,,C,
CA006158350,18600213,PRCP,102,,,C,
CA006158350,18600213,SNOW,102,,,C,
EZE00100082,18600213,TMAX,-31,,,E,
EZE00100082,18600213,TMIN,-57,,,E,
EZE00100082,18600213,PRCP,0,,,E,
GM000004204,18600213,TMAX,-31,,,E,
GM000004204,18600213,TMIN,-81,,,E,
GM000004204,18600213,PRCP,21,,,E,
GME00127462,18600213,TMAX,-19,,,E,
GME00127462,18600213,TMIN,-75,,,E,
GME00127462,18600213,PRCP,0,,,E,
HRE00105189,18600213,PRCP,0,,,E,
ITE00100550,18600213,TMIN,-20,,,E,
ITE00100550,18600213,PRCP,0,,,E,
ITE00100552,18600213,PRCP,0,,,E,
ITE00100554,18600213,TMAX,20,,,E,
ITE00100554,18600213,TMIN,-3,,,E,
ITE00100554,18600213,PRCP,41,,,E,
ITE00105250,18600213,PRCP,0,,,E,
NLE00100499,18600213,PRCP,0,,,E,
NLM00006235,18600213,PRCP,0,,,E,
SF000208660,18600213,PRCP,0,,,I,
SG000061612,18600213,TMAX,320,,,I,
SG000061612,18600213,TMIN,140,,,I,
SW000002196,18600213,PRCP,0,,,E,
SW000002361,18600213,PRCP,0,,,E,
SW000002590,18600213,PRCP,12,,,E,
SW000008525,18600213,PRCP,0,,,E,
SW000010537,18600213,PRCP,0,,,E,
SWE00100003,18600213,PRCP,0,,,E,
SWE00137686,18600213,PRCP,0,,,E,
SWE00137832,18600213,PRCP,15,,,E,
SWE00137836,18600213,PRCP,0,,,E,
SWE00138212,18600213,PRCP,2,,,E,
SWE00138232,18600213,PRCP,25,,,E,
SWE00138464,18600213,PRCP,0,,,E,
SWE00138488,18600213,PRCP,0,,,E,
SWE00138836,18600213,PRCP,0,,,E,
SWE00139028,18600213,PRCP,0,,,E,
SWE00139148,18600213,TMIN,-275,,,E,
SWE00139148,18600213,PRCP,0,,,E,
SWE00139430,18600213,PRCP,0,,,E,
SWE00140186,18600213,PRCP,0,,,E,
SWE00140492,18600213,PRCP,0,,,E,
SWM00002485,18600213,PRCP,0,,,E,
UK000047811,18600213,TMAX,27,,,E,
UK000047811,18600213,TMIN,-41,,,E,
UK000056225,18600213,TMAX,6,,,E,
UK000056225,18600213,TMIN,-81,,,E,
UK000056225,18600213,PRCP,0,,,E,
USC00047738,18600213,PRCP,51,,,Z,
USC00053010,18600213,PRCP,76,,,F,
USC00064757,18600213,PRCP,0,,,F,
USC00361920,18600213,PRCP,38,,,F,
USP00CA0001,18600213,PRCP,0,,,F,
USW00014838,18600213,PRCP,8,,,F,
USW00014838,18600213,SNOW,8,,,F,
AGE00135039,18600214,TMAX,90,,,E,
AGE00135039,18600214,TMIN,22,,,E,
AGE00135039,18600214,PRCP,138,,,E,
ASN00021010,18600214,PRCP,0,,,a,
ASN00023000,18600214,PRCP,0,,,a,
ASN00058063,18600214,PRCP,23,,,a,
ASN00061035,18600214,PRCP,305,,,a,
ASN00063004,18600214,TMAX,222,,,a,
ASN00063004,18600214,TMIN,67,,,a,
ASN00063004,18600214,PRCP,51,,,a,
ASN00066046,18600214,PRCP,15,,,a,
ASN00066062,18600214,TMAX,214,,,a,
ASN00066062,18600214,TMIN,149,,,a,
ASN00066062,18600214,PRCP,104,,,a,
ASN00070023,18600214,PRCP,0,,,a,
ASN00070037,18600214,PRCP,0,,,a,
ASN00072001,18600214,PRCP,0,,,a,
ASN00074128,18600214,TMAX,336,,,a,
ASN00074128,18600214,TMIN,105,,,a,
ASN00074128,18600214,PRCP,0,,,a,
ASN00086071,18600214,TMAX,237,,,a,
ASN00086071,18600214,TMIN,111,,,a,
ASN00086071,18600214,PRCP,0,,,a,
ASN00087046,18600214,PRCP,0,,,a,
ASN00089049,18600214,PRCP,0,,,a,
ASN00094132,18600214,PRCP,0,,,a,
AU000005901,18600214,TMAX,-24,,,E,
AU000005901,18600214,TMIN,-46,,,E,
BE000006447,18600214,TMAX,1,,,I,
BE000006447,18600214,TMIN,-78,,,I,
CA006158350,18600214,TMAX,-50,,,C,
CA006158350,18600214,TMIN,-78,,,C,
CA006158350,18600214,PRCP,0,,,C,
CA006158350,18600214,SNOW,0,,,C,
EZE00100082,18600214,TMAX,-32,,,E,
EZE00100082,18600214,TMIN,-64,,,E,
EZE00100082,18600214,PRCP,0,,,E,
GM000004204,18600214,TMAX,-44,,,E,
GM000004204,18600214,TMIN,-84,,,E,
GM000004204,18600214,PRCP,2,,,E,
GME00127462,18600214,TMAX,-19,,,E,
GME00127462,18600214,TMIN,-70,,,E,
GME00127462,18600214,PRCP,0,,,E,
HRE00105189,18600214,PRCP,0,,,E,
ITE00100550,18600214,TMIN,-18,,,E,
ITE00100550,18600214,PRCP,1020,,,E,
ITE00100552,18600214,PRCP,0,,,E,
ITE00100554,18600214,TMAX,30,,,E,
ITE00100554,18600214,TMIN,-10,,,E,
ITE00100554,18600214,PRCP,0,,,E,
ITE00105250,18600214,PRCP,0,,,E,
NLE00100499,18600214,PRCP,0,,,E,
NLM00006235,18600214,PRCP,7,,,E,
SF000208660,18600214,PRCP,0,,,I,
SG000061612,18600214,TMAX,300,,,I,
SG000061612,18600214,TMIN,150,,,I,
SW000002196,18600214,PRCP,0,,,E,
SW000002361,18600214,PRCP,43,,,E,
SW000002590,18600214,PRCP,0,,,E,
SW000008525,18600214,PRCP,0,,,E,
SW000010537,18600214,PRCP,1,,,E,
SWE00100003,18600214,PRCP,0,,,E,
SWE00137686,18600214,PRCP,0,,,E,
SWE00137832,18600214,PRCP,0,,,E,
SWE00137836,18600214,PRCP,0,,,E,
SWE00138212,18600214,PRCP,0,,,E,
SWE00138232,18600214,PRCP,2,,,E,
SWE00138464,18600214,PRCP,0,,,E,
SWE00138488,18600214,PRCP,0,,,E,
SWE00138836,18600214,PRCP,74,,,E,
SWE00139148,18600214,TMIN,-207,,,E,
SWE00139148,18600214,PRCP,0,,,E,
SWE00139430,18600214,PRCP,8,,,E,
SWE00140186,18600214,PRCP,0,,,E,
SWE00140492,18600214,PRCP,0,,,E,
SWM00002485,18600214,PRCP,10,,,E,
UK000047811,18600214,TMAX,31,,,E,
UK000047811,18600214,TMIN,-56,,,E,
UK000056225,18600214,TMAX,47,,,E,
UK000056225,18600214,TMIN,-56,,,E,
UK000056225,18600214,PRCP,0,,,E,
USC00047738,18600214,PRCP,0,P,,Z,
USC00053010,18600214,PRCP,0,,,F,
USC00064757,18600214,PRCP,0,,,F,
USC00361920,18600214,PRCP,0,,,F,
USC00465224,18600214,SNOW,13,,,6,
USP00CA0001,18600214,PRCP,140,,,F,
USW00014838,18600214,PRCP,0,,,F,
AGE00135039,18600215,TMAX,80,,,E,
AGE00135039,18600215,PRCP,0,,,E,
ASN00021010,18600215,PRCP,0,,,a,
ASN00023000,18600215,PRCP,0,,,a,
ASN00058063,18600215,PRCP,0,,,a,
ASN00061035,18600215,PRCP,0,,,a,
ASN00063004,18600215,TMAX,267,,,a,
ASN00063004,18600215,TMIN,78,,,a,
ASN00063004,18600215,PRCP,0,,,a,
ASN00066046,18600215,PRCP,0,,,a,
ASN00066062,18600215,TMAX,233,,,a,
ASN00066062,18600215,TMIN,162,,,a,
ASN00066062,18600215,PRCP,0,,,a,
ASN00070023,18600215,PRCP,0,,,a,
ASN00070037,18600215,PRCP,0,,,a,
ASN00072001,18600215,PRCP,0,,,a,
ASN00074128,18600215,TMAX,362,,,a,
ASN00074128,18600215,TMIN,108,,,a,
ASN00074128,18600215,PRCP,0,,,a,
ASN00086071,18600215,TMAX,239,,,a,
ASN00086071,18600215,TMIN,118,,,a,
ASN00086071,18600215,PRCP,0,,,a,
ASN00087046,18600215,PRCP,0,,,a,
ASN00089049,18600215,PRCP,0,,,a,
ASN00094132,18600215,PRCP,0,,,a,
AU000005901,18600215,TMAX,-15,,,E,
AU000005901,18600215,TMIN,-61,,,E,
BE000006447,18600215,TMAX,21,,,I,
BE000006447,18600215,TMIN,-70,,,I,
CA006158350,18600215,TMAX,-22,,,C,
CA006158350,18600215,TMIN,-156,,,C,
CA006158350,18600215,PRCP,76,,,C,
CA006158350,18600215,SNOW,76,,,C,
EZE00100082,18600215,TMAX,-21,,,E,
EZE00100082,18600215,TMIN,-83,,,E,
EZE00100082,18600215,PRCP,1,,,E,
GM000004204,18600215,TMAX,0,,,E,
GM000004204,18600215,TMIN,-158,,,E,
GM000004204,18600215,PRCP,2,,,E,
GME00127462,18600215,TMAX,3,,,E,
GME00127462,18600215,TMIN,-56,,,E,
GME00127462,18600215,PRCP,23,,,E,
HRE00105189,18600215,PRCP,0,,,E,
ITE00100550,18600215,TMIN,-33,,,E,
ITE00100550,18600215,PRCP,0,,,E,
ITE00100552,18600215,PRCP,0,,,E,
ITE00100554,18600215,TMAX,22,,,E,
ITE00100554,18600215,TMIN,-60,,,E,
ITE00100554,18600215,PRCP,0,,,E,
ITE00105250,18600215,PRCP,0,,,E,
NLE00100499,18600215,PRCP,23,,,E,
NLM00006235,18600215,PRCP,0,,,E,
SF000208660,18600215,PRCP,0,,,I,
SG000061612,18600215,TMAX,286,,,I,
SG000061612,18600215,TMIN,130,,,I,
SW000002196,18600215,PRCP,15,,,E,
SW000002361,18600215,PRCP,7,,,E,
SW000002590,18600215,PRCP,4,,,E,
SW000008525,18600215,PRCP,475,,,E,
SW000010537,18600215,PRCP,0,,,E,
SWE00100003,18600215,PRCP,0,,,E,
SWE00137686,18600215,PRCP,0,,,E,
SWE00137832,18600215,PRCP,9,,,E,
SWE00137836,18600215,PRCP,0,,,E,
SWE00138212,18600215,PRCP,40,,,E,
SWE00138232,18600215,PRCP,1,,,E,
SWE00138464,18600215,PRCP,0,,,E,
SWE00138488,18600215,PRCP,0,,,E,
SWE00138836,18600215,PRCP,0,,,E,
SWE00139148,18600215,TMIN,-51,,,E,
SWE00139148,18600215,PRCP,0,,,E,
SWE00139430,18600215,PRCP,0,,,E,
SWE00140186,18600215,PRCP,74,,,E,
SWE00140492,18600215,PRCP,77,,,E,
SWM00002485,18600215,PRCP,12,,,E,
UK000047811,18600215,TMAX,71,,,E,
UK000047811,18600215,TMIN,-3,,,E,
UK000047811,18600215,PRCP,30,,,E,
UK000056225,18600215,TMAX,47,,,E,
UK000056225,18600215,TMIN,-3,,,E,
UK000056225,18600215,PRCP,0,,,E,
USC00047738,18600215,PRCP,142,,,Z,
USC00053010,18600215,PRCP,0,,,F,
USC00064757,18600215,PRCP,0,,,F,
USC00189674,18600215,SNOW,25,,,F,
USC00361920,18600215,PRCP,51,,,F,
USP00CA0001,18600215,PRCP,0,,,F,
USW00014838,18600215,PRCP,30,,,F,
USW00014838,18600215,SNOW,48,,,F,
AGE00135039,18600216,TMAX,90,,,E,
AGE00135039,18600216,TMIN,13,,,E,
AGE00135039,18600216,PRCP,10,,,E,
ASN00021010,18600216,PRCP,0,,,a,
ASN00023000,18600216,PRCP,0,,,a,
ASN00058063,18600216,PRCP,0,,,a,
ASN00061035,18600216,PRCP,0,,,a,
ASN00063004,18600216,TMAX,289,,,a,
ASN00063004,18600216,TMIN,89,,,a,
ASN00063004,18600216,PRCP,0,,,a,
ASN00066046,18600216,PRCP,0,,,a,
ASN00066062,18600216,TMAX,277,,,a,
ASN00066062,18600216,TMIN,159,,,a,
ASN00066062,18600216,PRCP,0,,,a,
ASN00070023,18600216,PRCP,0,,,a,
ASN00070037,18600216,PRCP,0,,,a,
ASN00072001,18600216,PRCP,0,,,a,
ASN00074128,18600216,TMAX,348,,,a,
ASN00074128,18600216,TMIN,111,,,a,
ASN00074128,18600216,PRCP,0,,,a,
ASN00086071,18600216,TMAX,211,,,a,
ASN00086071,18600216,TMIN,127,,,a,
ASN00086071,18600216,PRCP,8,,,a,
ASN00087046,18600216,PRCP,0,,,a,
ASN00089049,18600216,PRCP,0,,,a,
ASN00094132,18600216,PRCP,0,,,a,
AU000005901,18600216,TMAX,16,,,E,
AU000005901,18600216,TMIN,-44,,,E,
BE000006447,18600216,TMAX,26,,,I,
BE000006447,18600216,TMIN,-4,,,I,
CA006158350,18600216,TMAX,-67,,,C,
CA006158350,18600216,TMIN,-111,,,C,
CA006158350,18600216,PRCP,0,,,C,
CA006158350,18600216,SNOW,0,,,C,
EZE00100082,18600216,TMAX,6,,,E,
EZE00100082,18600216,TMIN,-50,,,E,
EZE00100082,18600216,PRCP,2,,,E,
GM000004204,18600216,TMAX,-5,,,E,
GM000004204,18600216,TMIN,-21,,,E,
GM000004204,18600216,PRCP,35,,,E,
GME00127462,18600216,TMAX,13,,,E,
GME00127462,18600216,TMIN,-31,,,E,
GME00127462,18600216,PRCP,0,,,E,
HRE00105189,18600216,PRCP,36,,,E,
ITE00100550,18600216,TMIN,-60,,,E,
ITE00100550,18600216,PRCP,0,,,E,
ITE00100552,18600216,PRCP,36,,,E,
ITE00100554,18600216,TMAX,4,,,E,
ITE00100554,18600216,TMIN,-22,,,E,
ITE00100554,18600216,PRCP,0,,,E,
ITE00105250,18600216,PRCP,0,,,E,
NLE00100499,18600216,PRCP,0,,,E,
NLM00006235,18600216,PRCP,11,,,E,
SF000208660,18600216,PRCP,14,,,I,
SG000061612,18600216,TMAX,300,,,I,
SG000061612,18600216,TMIN,130,,,I,
SW000002196,18600216,PRCP,0,,,E,
SW000002361,18600216,PRCP,0,,,E,
SW000002590,18600216,PRCP,59,,,E,
SW000008525,18600216,PRCP,0,,,E,
SW000010537,18600216,PRCP,1,,,E,
SWE00100003,18600216,PRCP,26,,,E,
SWE00137686,18600216,PRCP,0,,,E,
SWE00137832,18600216,PRCP,10,,,E,
SWE00137836,18600216,PRCP,0,,,E,
SWE00138212,18600216,PRCP,9,,,E,
SWE00138232,18600216,PRCP,5,,,E,
SWE00138464,18600216,PRCP,1,,,E,
SWE00138488,18600216,PRCP,1,,,E,
SWE00138836,18600216,PRCP,0,,,E,
SWE00139028,18600216,PRCP,9,,,E,
SWE00139148,18600216,TMIN,-86,,,E,
SWE00139148,18600216,PRCP,0,,,E,
SWE00139430,18600216,PRCP,55,,,E,
SWE00140186,18600216,PRCP,45,,,E,
SWE00140492,18600216,PRCP,0,,,E,
SWM00002485,18600216,PRCP,6,,,E,
UK000047811,18600216,TMAX,86,,,E,
UK000047811,18600216,TMIN,36,,,E,
UK000047811,18600216,PRCP,0,,,E,
UK000056225,18600216,TMAX,47,,,E,
UK000056225,18600216,TMIN,11,,,E,
UK000056225,18600216,PRCP,0,,,E,
USC00047738,18600216,PRCP,0,P,,Z,
USC00053010,18600216,PRCP,0,,,F,
USC00064757,18600216,PRCP,147,,,F,
USC00064757,18600216,SNOW,203,,,F,
USC00361920,18600216,PRCP,0,,,F,
USP00CA0001,18600216,PRCP,0,,,F,
USW00014838,18600216,PRCP,0,,,F,
AGE00135039,18600217,TMAX,80,,,E,
AGE00135039,18600217,TMIN,27,,,E,
AGE00135039,18600217,PRCP,800,,,E,
ASN00021010,18600217,PRCP,0,,,a,
ASN00023000,18600217,PRCP,0,,,a,
ASN00058063,18600217,PRCP,0,,,a,
ASN00061035,18600217,PRCP,0,,,a,
ASN00063004,18600217,TMAX,283,,,a,
ASN00063004,18600217,TMIN,100,,,a,
ASN00063004,18600217,PRCP,0,,,a,
ASN00066046,18600217,PRCP,3,,,a,
ASN00066062,18600217,TMAX,260,,,a,
ASN00066062,18600217,TMIN,189,,,a,
ASN00066062,18600217,PRCP,0,,,a,
ASN00070023,18600217,PRCP,0,,,a,
ASN00070037,18600217,PRCP,0,,,a,
ASN00072001,18600217,PRCP,0,,,a,
ASN00074128,18600217,TMAX,323,,,a,
ASN00074128,18600217,TMIN,75,,,a,
ASN00074128,18600217,PRCP,0,,,a,
ASN00086071,18600217,TMAX,293,,,a,
ASN00086071,18600217,TMIN,101,,,a,
ASN00086071,18600217,PRCP,0,,,a,
ASN00087046,18600217,PRCP,0,,,a,
ASN00089049,18600217,PRCP,0,,,a,
ASN00094132,18600217,PRCP,0,,,a,
AU000005901,18600217,TMAX,14,,,E,
AU000005901,18600217,TMIN,-48,,,E,
BE000006447,18600217,TMAX,22,,,I,
BE000006447,18600217,TMIN,-22,,,I,
CA006158350,18600217,TMAX,-67,,,C,
CA006158350,18600217,TMIN,-206,,,C,
CA006158350,18600217,PRCP,0,,,C,
CA006158350,18600217,SNOW,0,,,C,
EZE00100082,18600217,TMAX,-3,,,E,
EZE00100082,18600217,TMIN,-53,,,E,
EZE00100082,18600217,PRCP,0,,,E,
GM000004204,18600217,TMAX,10,,,E,
GM000004204,18600217,TMIN,-36,,,E,
GM000004204,18600217,PRCP,4,,,E,
GME00127462,18600217,TMAX,-13,,,E,
GME00127462,18600217,TMIN,-40,,,E,
GME00127462,18600217,PRCP,0,,,E,
HRE00105189,18600217,PRCP,0,,,E,
ITE00100550,18600217,TMIN,-44,,,E,
ITE00100550,18600217,PRCP,70,,,E,
ITE00100552,18600217,PRCP,0,,,E,
ITE00100554,18600217,TMAX,29,,,E,
ITE00100554,18600217,TMIN,-64,,,E,
ITE00100554,18600217,PRCP,0,,,E,
ITE00105250,18600217,PRCP,0,,,E,
NLE00100499,18600217,PRCP,5,,,E,
NLM00006235,18600217,PRCP,11,,,E,
SF000208660,18600217,PRCP,0,,,I,
SG000061612,18600217,TMAX,300,,,I,
SG000061612,18600217,TMIN,120,,,I,
SW000002196,18600217,PRCP,0,,,E,
SW000002361,18600217,PRCP,0,,,E,
SW000002590,18600217,PRCP,0,,,E,
SW000008525,18600217,PRCP,0,,,E,
SW000010537,18600217,PRCP,0,,,E,
SWE00100003,18600217,PRCP,0,,,E,
SWE00137686,18600217,PRCP,0,,,E,
SWE00137832,18600217,PRCP,0,,,E,
SWE00137836,18600217,PRCP,0,,,E,
SWE00138212,18600217,PRCP,0,,,E,
SWE00138232,18600217,PRCP,0,,,E,
SWE00138464,18600217,PRCP,0,,,E,
SWE00138488,18600217,PRCP,0,,,E,
SWE00138836,18600217,PRCP,0,,,E,
SWE00139028,18600217,PRCP,0,,,E,
SWE00139148,18600217,TMIN,-125,,,E,
SWE00139148,18600217,PRCP,0,,,E,
SWE00139430,18600217,PRCP,0,,,E,
SWE00140186,18600217,PRCP,0,,,E,
SWE00140492,18600217,PRCP,0,,,E,
SWM00002485,18600217,PRCP,0,,,E,
UK000047811,18600217,TMAX,88,,,E,
UK000047811,18600217,TMIN,39,,,E,
UK000047811,18600217,PRCP,0,,,E,
UK000056225,18600217,TMAX,61,,,E,
UK000056225,18600217,TMIN,14,,,E,
UK000056225,18600217,PRCP,0,,,E,
USC00047738,18600217,PRCP,0,P,,Z,
USC00053010,18600217,PRCP,127,,,F,
USC00064757,18600217,PRCP,0,,,F,
USC00361920,18600217,PRCP,0,,,F,
USC00465224,18600217,SNOW,20,,,6,
USP00CA0001,18600217,PRCP,0,,,F,
USW00014838,18600217,PRCP,10,,,F,
USW00014838,18600217,SNOW,10,,,F,
AGE00135039,18600218,TMAX,83,,,E,
AGE00135039,18600218,TMIN,18,,,E,
AGE00135039,18600218,PRCP,30,,,E,
ASN00021010,18600218,PRCP,0,,,a,
ASN00023000,18600218,PRCP,0,,,a,
ASN00058063,18600218,PRCP,0,,,a,
ASN00061035,18600218,PRCP,0,,,a,
ASN00063004,18600218,TMAX,283,,,a,
ASN00063004,18600218,TMIN,106,,,a,
ASN00063004,18600218,PRCP,0,,,a,
ASN00066046,18600218,PRCP,0,,,a,
ASN00066062,18600218,TMAX,314,,,a,
ASN00066062,18600218,TMIN,196,,,a,
ASN00066062,18600218,PRCP,0,,,a,
ASN00070023,18600218,PRCP,0,,,a,
ASN00070037,18600218,PRCP,0,,,a,
ASN00072001,18600218,PRCP,0,,,a,
ASN00074128,18600218,TMAX,267,,,a,
ASN00074128,18600218,TMIN,101,,,a,
ASN00074128,18600218,PRCP,0,,,a,
ASN00086071,18600218,TMAX,223,,,a,
ASN00086071,18600218,TMIN,117,,,a,
ASN00086071,18600218,PRCP,0,,,a,
ASN00087046,18600218,PRCP,0,,,a,
ASN00089049,18600218,PRCP,0,,,a,
ASN00094132,18600218,PRCP,3,,,a,
AU000005901,18600218,TMAX,-4,,,E,
AU000005901,18600218,TMIN,-40,,,E,
BE000006447,18600218,TMAX,44,,,I,
BE000006447,18600218,TMIN,-31,,,I,
CA006158350,18600218,TMAX,-67,,,C,
CA006158350,18600218,TMIN,-139,,,C,
CA006158350,18600218,PRCP,229,,,C,
CA006158350,18600218,SNOW,229,,,C,
EZE00100082,18600218,TMAX,12,,,E,
EZE00100082,18600218,TMIN,-53,,,E,
EZE00100082,18600218,PRCP,0,,,E,
GM000004204,18600218,TMAX,24,,,E,
GM000004204,18600218,TMIN,-94,,,E,
GM000004204,18600218,PRCP,0,,,E,
GME00127462,18600218,TMAX,21,,,E,
GME00127462,18600218,TMIN,-38,,,E,
GME00127462,18600218,PRCP,20,,,E,
HRE00105189,18600218,PRCP,0,,,E,
ITE00100550,18600218,TMIN,-45,,,E,
ITE00100550,18600218,PRCP,0,,,E,
ITE00100552,18600218,PRCP,0,,,E,
ITE00100554,18600218,TMAX,31,,,E,
ITE00100554,18600218,TMIN,-44,,,E,
ITE00100554,18600218,PRCP,0,,,E,
ITE00105250,18600218,PRCP,0,,,E,
NLE00100499,18600218,PRCP,37,,,E,
NLM00006235,18600218,PRCP,25,,,E,
SF000208660,18600218,PRCP,0,,,I,
SG000061612,18600218,TMAX,290,,,I,
SG000061612,18600218,TMIN,130,,,I,
SW000002196,18600218,PRCP,0,,,E,
SW000002361,18600218,PRCP,0,,,E,
SW000002590,18600218,PRCP,0,,,E,
SW000008525,18600218,PRCP,0,,,E,
SW000010537,18600218,PRCP,0,,,E,
SWE00100003,18600218,PRCP,0,,,E,
SWE00137686,18600218,PRCP,0,,,E,
SWE00137832,18600218,PRCP,0,,,E,
SWE00137836,18600218,PRCP,0,,,E,
SWE00138212,18600218,PRCP,0,,,E,
SWE00138232,18600218,PRCP,0,,,E,
SWE00138464,18600218,PRCP,0,,,E,
SWE00138488,18600218,PRCP,0,,,E,
SWE00138836,18600218,PRCP,0,,,E,
SWE00139028,18600218,PRCP,0,,,E,
SWE00139148,18600218,TMIN,-146,,,E,
SWE00139148,18600218,PRCP,0,,,E,
SWE00139430,18600218,PRCP,0,,,E,
SWE00140186,18600218,PRCP,0,,,E,
SWE00140492,18600218,PRCP,0,,,E,
SWM00002485,18600218,PRCP,0,,,E,
UK000047811,18600218,TMAX,77,,,E,
UK000047811,18600218,TMIN,42,,,E,
UK000047811,18600218,PRCP,0,,,E,
UK000056225,18600218,TMAX,78,,,E,
UK000056225,18600218,TMIN,11,,,E,
UK000056225,18600218,PRCP,0,,,E,
USC00047738,18600218,PRCP,114,,,Z,
USC00053010,18600218,PRCP,0,,,F,
USC00064757,18600218,PRCP,140,,,F,
USC00064757,18600218,SNOW,15,,,F,
USC00361920,18600218,PRCP,279,,,F,
USP00CA0001,18600218,PRCP,46,,,F,
USW00014838,18600218,PRCP,0,,,F,
AGE00135039,18600219,PRCP,7,,,E,
ASN00021010,18600219,PRCP,0,,,a,
ASN00023000,18600219,PRCP,0,,,a,
ASN00058063,18600219,PRCP,160,,,a,
ASN00061035,18600219,PRCP,0,,,a,
ASN00063004,18600219,TMAX,278,,,a,
ASN00063004,18600219,TMIN,89,,,a,
ASN00063004,18600219,PRCP,0,,,a,
ASN00066046,18600219,PRCP,0,,,a,
ASN00066062,18600219,TMAX,247,,,a,
ASN00066062,18600219,TMIN,178,,,a,
ASN00066062,18600219,PRCP,30,,,a,
ASN00070023,18600219,PRCP,0,,,a,
ASN00070037,18600219,PRCP,0,,,a,
ASN00072001,18600219,PRCP,0,,,a,
ASN00074128,18600219,PRCP,0,,,a,
ASN00086071,18600219,TMAX,205,,,a,
ASN00086071,18600219,TMIN,89,,,a,
ASN00086071,18600219,PRCP,0,,,a,
ASN00087046,18600219,PRCP,0,,,a,
ASN00089049,18600219,PRCP,0,,,a,
ASN00094132,18600219,PRCP,3,,,a,
AU000005901,18600219,TMAX,44,,,E,
AU000005901,18600219,TMIN,-15,,,E,
BE000006447,18600219,TMAX,43,,,I,
BE000006447,18600219,TMIN,6,,,I,
CA006158350,18600219,TMAX,-50,,,C,
CA006158350,18600219,TMIN,-144,,,C,
CA006158350,18600219,PRCP,0,,,C,
CA006158350,18600219,SNOW,0,,,C,
EZE00100082,18600219,TMAX,9,,,E,
EZE00100082,18600219,TMIN,-6,,,E,
EZE00100082,18600219,PRCP,0,,,E,
GM000004204,18600219,TMAX,21,,,E,
GM000004204,18600219,TMIN,9,,,E,
GM000004204,18600219,PRCP,0,,,E,
GME00127462,18600219,TMAX,9,,,E,
GME00127462,18600219,TMIN,-25,,,E,
GME00127462,18600219,PRCP,40,,,E,
HRE00105189,18600219,PRCP,25,,,E,
ITE00100550,18600219,TMIN,-79,,,E,
ITE00100550,18600219,PRCP,0,,,E,
ITE00100552,18600219,PRCP,23,,,E,
ITE00100554,18600219,TMAX,29,,,E,
ITE00100554,18600219,TMIN,-13,,,E,
ITE00100554,18600219,PRCP,34,,,E,
ITE00105250,18600219,PRCP,0,,,E,
NLE00100499,18600219,PRCP,27,,,E,
NLM00006235,18600219,PRCP,18,,,E,
SF000208660,18600219,PRCP,28,,,I,
SG000061612,18600219,TMAX,290,,,I,
SG000061612,18600219,TMIN,140,,,I,
SW000002196,18600219,PRCP,0,,,E,
SW000002361,18600219,PRCP,0,,,E,
SW000002590,18600219,PRCP,1,,,E,
SW000008525,18600219,PRCP,40,,,E,
SW000010537,18600219,PRCP,12,,,E,
SWE00100003,18600219,PRCP,85,,,E,
SWE00137686,18600219,PRCP,0,,,E,
SWE00137832,18600219,PRCP,0,,,E,
SWE00137836,18600219,PRCP,45,,,E,
SWE00138212,18600219,PRCP,13,,,E,
SWE00138232,18600219,PRCP,13,,,E,
SWE00138464,18600219,PRCP,0,,,E,
SWE00138488,18600219,PRCP,61,,,E,
SWE00138836,18600219,PRCP,0,,,E,
SWE00139148,18600219,TMIN,-62,,,E,
SWE00139148,18600219,PRCP,0,,,E,
SWE00139430,18600219,PRCP,18,,,E,
SWE00140186,18600219,PRCP,77,,,E,
SWE00140492,18600219,PRCP,0,,,E,
SWM00002485,18600219,PRCP,14,,,E,
UK000047811,18600219,TMAX,82,,,E,
UK000047811,18600219,TMIN,-21,,,E,
UK000047811,18600219,PRCP,1,,,E,
UK000056225,18600219,TMAX,31,,,E,
UK000056225,18600219,TMIN,-18,,,E,
